product	purchases
1065077	4719090900065
15424	4712603101218
865654	4712425010712
709392	4710105327334
821384	4710176008699
938402	4711634002297
660396	4711046199523
846981	4710171120228
514866	4710088410207
883733	4710147100018
1113082	4901550152484
258555	4713985863121
288835	4710088432339
136235	4710035350006
644440	4710084212010
660396	4713080000100
223317	4710011402033
1378122	4712453006022
1514087	4710644660329
1465082	4717265888422
959971	4710063041358
752251	4710032603976
821384	4909978190958
1429916	20456245
1296075	4710022101208
948098	5000174958225
1380453	4710706211759
885522	4710380010419
945592	4710015103066
709392	4710171021327
1026757	8992741941341
660525	34000100095
593250	4710852001068
1430806	20537425
1118728	4712552005452
1463699	4710043001105
960250	4710126190542
945592	37000440147
1209273	8999979021043
401074	4903050210206
188210	2100244000045
290135	4712552007791
812375	4715874000150
26550	7231254801515
907439	4710043007220
938402	4711022600012
42208	4710084225676
812375	4713691035102
188210	4710177024346
907439	4710367861003
938402	4710011401128
269032	4716859000677
288835	4711290030177
836364	4710022239598
644440	614632010261
46145	4715140034070
923217	4713754987614
1026757	4710126040663
223317	4710861100028
304092	8712045008539
223317	4710126193772
707152	4712789000022
1514087	4710644186256
1328066	4710012121018
947596	4711686006090
878586	4710363724005
759397	20570897
1509298	4710254049323
836364	4711634002747
1337990	4710085120628
947596	4710011402019
384940	4710036008586
948098	4710265849066
1434910	4710126193178
836364	4719593555861
304092	4710036110074
216586	4719111313102
1459715	4710030395057
1137279	4712763100106
1118728	9300603830013
1072051	4710043001112
173285	4718938670054
12249	4710032502064
707152	4710247006241
709392	4710126190535
844642	8851016005174
844642	4716821101203
523219	4710088410610
660525	4712297173300
223317	4719862260410
1119527	4714276145315
938402	4710015103370
15424	4718433613228
433174	20556433
522472	4710498213283
1032437	8801037010497
907439	4710120560129
50982	4719090900065
223317	4710110000581
1110685	4712494216329
660396	4712905000127
472302	4710168705056
188210	20406295
727860	4710632001318
207126	4710626210955
660396	4713139002239
173285	8801019404634
15424	4710527519102
207126	4710857000028
885522	4710908120019
897679	4710311107201
923217	4710088414021
794572	4710015202912
100861	34000256808
401425	20435820
302500	4719090900065
660525	19200020480
1450194	4719090900065
1434910	4710018004605
1482591	4711553166735
1328066	34000338306
782388	730852106093
50982	4711634002808
718578	4712425010712
1482591	399011800212
1328066	4710943100410
1065152	4710084225676
445603	4711258002505
1086157	4710265849066
1524352	4710036009538
1118728	9300603830037
1482591	4711863180032
433174	8000380004966
750363	4710174053691
836364	4719593555762
836364	4710011432849
1065152	4710466102052
909792	4712425010712
304092	4710705400178
938402	723125488019
909792	4710011402019
836364	4711634002778
694612	4710186063015
836364	4710011432825
472302	47106710
1265101	733879211016
877725	4710162000072
935579	4719090105019
216586	4710189600323
1296075	4710126091528
1485103	4719864068601
1300390	4712425010712
1514087	4710466102052
1528190	4710094005947
1509298	4710104106107
1262643	9557615168355
207126	4710583510051
173285	4712610024036
1459715	4719858285519
1409086	4719864040027
423441	4710134023214
1459715	20571047
836364	4712500140167
909792	20554682
947596	4897878000012
998949	4902704881052
1113082	4710661202137
1268560	4710105015118
794572	8851016015203
945592	4710144202227
523219	4710943120029
1043785	4710626243212
660396	4710375102372
216586	4710431330503
1482591	20571009
1332223	4710943100335
223317	4710543310066
970853	4712425010712
171045	723125485032
660396	4710552058201
950121	4710154015138
909792	4710717900192
836364	4710998001205
1155860	4710022275503
216586	4714082270096
1328066	4711239200074
710800	4710084225829
12249	4901174310680
752251	4713985863121
445603	4979909010464
909792	4710160001033
935579	4710498213818
401074	26333006205
1352818	4710076615287
1540802	4715140001744
883733	20559366
883733	4712031000138
1039931	20493820
644440	4710719000494
644440	4712425010255
907439	4711258004509
964159	4710960911075
948098	47400245105
1268560	4710705000101
1309652	4719865871156
699693	4719090900065
923217	4710018008634
925143	4719859880072
1065077	4710198221113
472302	4710088436337
878586	4711587808946
384940	4711587808946
1113082	4710012131130
812375	4901326040809
192538	4710321871260
1493276	4710363502009
192538	37000800774
890489	4710585810579
522472	4710097110730
304092	4710498601486
907439	4987241105496
644440	4710030713202
81122	4710057870391
634052	4714910180573
660396	4901630034037
200356	4712425010712
909792	20459949
923217	4710088412201
1172102	4716999010116
644440	4712155611043
188852	4719433000339
782388	4710333164022
923217	4710018035005
433174	8000380004911
909792	4712720450046
694612	8801019931536
26550	4710151201039
836364	4710857000028
740210	4710174018188
447201	4710908114117
43502	9310022862601
173285	20228651
945592	4710063031106
76654	40000757320
710800	4710303246741
1337990	4711840607415
188852	4710076132036
192538	20543884
938402	4710908111116
70669	4710035341066
326650	4712031000565
314954	4711022100031
216586	4710304110140
522472	38000080203
46145	4715140029298
660525	4714072600872
1529784	4710467221615
1482591	20565039
878586	4710088411785
223317	9300605115637
709392	4710303256948
812375	4710706111752
917391	4719090900065
615587	4719044020016
909792	4710032603976
890489	47100312
970853	4719090900065
1529319	729042010340
522472	4710734000066
998949	4973167141113
907439	4719090900065
923583	4710043007220
644457	4719090900065
865654	4710254049323
877725	4712067899324
269032	4711588210700
188852	4710530997218
727860	4713754987621
836364	4711524000495
384940	4903050210206
514866	4712425010712
812375	4710035310055
660396	4710254011672
878586	8888021200256
1179897	4717265993638
909792	4710095937001
660525	4710367814825
516105	4715006140068
207126	4710735510045
660396	4711380999872
836364	4710022409212
897679	4711185010024
258555	4710339033056
216586	20570859
925143	20405496
709392	4710303340234
223317	4710022237501
42208	4712425010712
188852	4712482040257
171045	8888812100338
923217	4710035350006
223317	4710304110140
171045	4710085120512
216586	4711686006113
223317	4710247006944
794572	28400017305
170703	2250271000034
15424	4710249000858
76654	4711186319928
223317	9300605115682
907439	4711258004004
12249	9003579302552
514866	4710088410139
964159	4710960918036
740210	4710549000480
1026757	4710543215040
15424	4716381081243
709392	4710363522014
1137279	4710530912037
1062366	4710088432322
1113082	4710735510045
401425	4710114128618
593250	4710088410443
1209273	4711015006128
836364	4712500140150
304092	4712326777387
223317	4710011402019
707152	4714125969956
447201	4712425010255
1278750	4712815116284
740210	37000440147
1062366	4710960918036
288835	4710088443328
938402	4712494211201
433174	4710478005242
938402	4710030213207
522472	4710035352239
836364	4719862260427
1065077	4710063156014
173285	9300605710078
909792	4710126020467
707152	4971513113869
909792	4710626210955
207126	4710046055167
207126	4710857000011
523219	4710105015118
26550	4978357989773
794572	4710017007980
938402	4710022209591
947596	4710323168016
909792	4710154620264
998949	4710036221008
883733	4710254049521
433174	4710174003856
878586	4710105010311
216586	4715874000662
1025507	4710304111147
171045	4710706111752
173285	20513023
707152	4710761190259
660525	4715676161035
12249	4710047502547
447201	4710036012019
1121001	4710734000066
782388	4901872638147
223317	4710105020341
304092	4710036005622
15424	4710085120628
42208	4710375112210
836364	4710395886368
883733	4710467221615
207126	4712032813027
26550	4710046036913
25423	4710126020474
1410785	4902511003418
1524352	4710094034039
1065152	4710177012084
192538	4710202050036
1410785	4909978199111
1482591	4719861020039
836364	4710057620071
1065152	20568986
1179897	4710254049521
1432909	4710018008634
1062366	4710543310059
996228	20461072
1522433	4713080626225
207126	4710011401135
948098	4710090050279
50982	4710247005206
153393	4710312020066
445603	4902430493376
759397	4710088410443
1072051	4712425010712
1528190	723125485032
998949	4719869173010
1450194	4713754987607
1450194	4712054701371
545891	4719090900065
660525	4710670200407
207126	4710030356102
836364	8000500003787
1380453	4710088411433
70669	4710088410610
384940	4710036008418
1202748	4710094032011
196536	4710047504688
750363	4710174011790
660525	4710670200209
615587	4712124540190
445603	4710120001653
1328066	4710386123229
947596	4710046014003
644440	4712155711019
660525	4710036009804
25423	4710174018195
216586	4710189694155
660525	4710303235707
1202748	4712425010712
119979	4719090900065
923217	4710852888874
996228	4714043010044
644440	4710421090011
43502	9310022862809
472302	4711039233227
12249	4710162000058
171045	4711437000346
207126	4711371850229
12249	4710466101130
216586	79763111339
836364	4710035310055
1514087	4710908111116
909792	4710018008634
707152	4901326040816
1134551	4909978112950
897679	47106710
660525	4710047500796
660525	20559977
883733	4711258004004
523219	4711967280409
1113082	4710126020474
290135	2100244000137
1482591	4710022409205
46145	4711713320021
326650	4710943100984
707152	4710147130015
740210	4710247006593
740210	4710247000232
98779	4719090900065
794572	4710008212157
785792	4713247007263
841528	4719174999640
304092	4710311010228
660525	4712425010712
660525	4710364151701
836364	4710011432832
422741	4712297204301
188852	4903111146055
549370	4710363375504
216586	4711573333834
76654	4710757030101
192538	4711686006106
258555	4711207002112
173285	22000167613
153393	4711371850243
950121	4713754987614
644440	4710515535039
794572	8851016001169
514866	4715747112300
25423	4902757160906
998949	4712425010569
1493276	4710583300089
522472	4710311012413
1190199	4710626170211
223317	4710047502011
794572	4710515535107
883733	4713537044077
216586	4710734000486
290135	20566166
153393	4712425010255
153393	4710168702901
794572	4891460202006
727266	4710549000770
523219	4719090900065
216586	4710626065616
433174	4710311121313
314954	4710063312168
173285	20228941
136013	4711109605145
660396	4710126040663
794572	4714686936824
46145	20513191
46145	4710036006223
207126	4712927113317
1459715	4710098131802
1518801	4710960911082
50982	4711022100031
514866	4710160013074
288835	733879271225
25423	723125488026
207126	4718433613952
207126	4711186600019
812375	4903316413006
729093	4716617500036
188210	8888021200720
423441	4710200002389
660525	4901072151507
188210	4712425010255
998536	4710168102206
188852	4719433000483
173285	4716086062028
46145	4710644074324
660396	4710047504763
153393	4719090900065
660525	4712425010255
207126	4710030650057
171045	4710085184248
660525	4710583510037
137072	4710628121815
1444049	4710334041810
1514087	4710094014741
644440	4710719000845
709392	4710171042223
81122	4710057870124
844642	4712425010569
170703	4710043231304
996228	4719090900065
836364	4712500140143
782388	4901872165360
23917	78895122237
727860	20412074
304092	4710022403104
729093	4719090900065
1172102	20570903
15424	9556001804068
192538	9300639800080
549370	4710314413507
76654	4719090900065
173285	4716086061007
81122	4710126090644
1482591	4712763100151
223317	4711437000162
207126	4710063031144
836364	87108019
897679	28400017305
660525	733879211702
549370	70501028001
25423	4710467221226
523219	4710176023098
223317	4710057110046
907385	4710960918050
260459	4714499893017
216586	4710515532052
384940	4710247006562
750363	4710114128038
660525	4714957461116
945592	4712494211201
1491364	4711437000285
1450194	4718433613983
1540802	4714910180573
750363	4710085120628
12249	4711186500296
1043785	4710015101826
326650	4903065060278
709392	4710094021725
950121	4710154059828
100861	4711840607415
660396	4711967251539
304092	4719090900065
314954	4710105010137
288606	4713390600052
423441	4710088446206
25423	4710706111752
136235	4710094008122
170703	4710043204117
836364	4715875000029
76654	4710734001414
1524352	4710589890294
1026757	4710018004704
522472	4715890100018
522472	4710126001114
836364	4711524000471
188852	4711128778820
76654	4711108209818
514866	4712277888620
445603	4719090900065
170703	4710047512614
401425	4710363512008
1561265	4712054700305
423441	20203689
171045	4710706211759
423441	4712425010255
836364	4710857000059
707152	4710035316156
1528190	4710094021480
25423	4710047504688
822855	4711856020208
841528	50853991
948098	4710492321038
288835	4710431201476
877725	4714401007136
740210	4710176013143
171045	4710706221758
709392	4710126190542
1321876	4710323168016
1456127	4713537044091
1332223	4710311010211
923217	4710110221511
290135	4716447019401
207126	4712927100041
935579	4712425010712
171045	4713754987607
907385	4713645710215
100861	9322935011991
938402	4713145000526
423441	4710363375504
216586	20570873
1561265	4710982249941
1544183	8888021100624
1482591	4715140072300
433174	4712134660673
170703	4710174011790
207126	4711752070253
1430806	4714329357023
25423	9556204283059
794572	9556023331146
836364	4719090701037
25423	4710311010211
1410785	4710036003598
1514087	4710364142068
1459715	4903050210206
153393	4710363375504
423441	4710094004919
660525	4710303213545
216586	4710088410443
1459715	4710094021473
1456127	20197872
759397	4710982071023
433174	4715874001003
727266	4712162000038
752251	4710677034258
445603	20550684
13697	4710265847666
13697	4710189810203
1026191	4710057870148
589338	4710543511036
1094008	4710085120512
70669	4710128030037
170703	4053800081034
660525	4710032604812
1035407	4712054701371
973540	4903111145744
214414	4710030346059
1035407	4711271000014
973540	4712246663166
1035407	4710084225676
973540	4710105016337
1094008	4710254011665
1557220	4713645017154
1541861	4710105027029
1557220	8000050392003
1557220	4710054134403
906463	4719090900065
1166699	4718433614058
1176223	4711785013012
1035384	4712425010712
1469486	76150430530
494090	748675116250
248273	4710431641456
253307	20541279
494090	4710011409056
207126	4710030625109
81122	4711587809011
836364	4710706211759
660525	34000231508
903363	4714082603153
20695	4719174999640
13697	4014400901573
214414	4712425010712
887267	4719869172082
1094008	4903065065150
1035407	4710291102180
1026191	4710585810579
1557220	4710054144167
836364	4710857000042
514866	4710498235674
12249	4710174042169
290135	4713297111354
908825	4710036110050
153393	4711371850229
292504	4712425010712
689250	4710084225676
1035407	4710043355147
589338	4711080010112
973540	4710105046037
13697	4712425010712
13697	4710189600323
1094008	4710085184279
1557220	8000050393819
207126	4710583510112
660525	3960097006002
207126	4710030650408
20695	4710126020481
15424	4710104111569
12249	4934567392871
12249	4714995000643
13697	2250271000430
308359	4719869173010
308359	4711271000090
1541861	4902750657571
1541861	723125481911
1541861	4710498601486
907439	4713352330096
433174	4712134660666
445603	4710084119562
1094008	4712425010569
973540	8851111202645
1541861	8712045012994
494090	4710018004605
248273	4710626844358
594691	4719090105019
1166699	4710098156133
1166699	4710154015206
1469486	4710431312059
248273	4710189810371
494090	4710467221523
494090	4710154015206
418874	4719044020016
219440	4715163100127
86325	4710908111116
70669	4710154015206
836364	4711634002297
81122	4710126090637
821384	4710126310063
58537	4719090900065
23917	4711371850038
13697	4710095987402
13697	4710363502009
973540	4712425010569
1035407	4710254049521
1541861	4710011402019
1094008	4710058255050
1557220	8850157000055
973540	4710105046013
919784	4719090900065
1557220	8851727008044
1541861	4710998001205
1541861	4710036110074
29223	4710265847666
25423	4710174011790
384940	4714381003128
76654	9556439880344
13697	4714854888627
214414	4712425010255
13697	4713089002105
589338	4710022237501
13697	4710054150168
1557220	4710475004224
1557220	4712425010712
494090	4710011432825
1182002	4710168102206
86325	2250062000182
880954	4712031000565
1176223	4710035365215
418874	4713754987614
1469486	4710321790509
1469486	4710498235674
1176223	4710094022005
418874	4710126090613
1371710	4710088434678
248273	4717265888293
66594	4719090900065
1176223	4901301026958
170703	4712425010255
207126	4711524000600
188852	20570903
308359	4714072602050
973540	20518257
1094008	4710254011634
214414	4710857472634
13697	4710363724005
973540	4710032603754
1094008	4710036038033
1557220	4710254016011
1557220	4710063422379
880954	4710036000719
1469486	71943747215
1166699	4710134023214
1469486	71943717218
253307	2270022004074
908825	4710043000429
445603	4711408000207
907385	4719090900065
23917	4710373710517
13697	4710363522007
13697	4710104106107
13697	4710084225676
1094008	4710626055310
1035407	4710265847666
1541861	4718079962636
1557220	4712076000650
1557220	4710008251125
1557220	4710254015014
594691	20570910
1176223	4710046021100
594691	4710362010093
1166699	4710626210955
594691	4710030213207
660396	3215690347626
20695	4710254015014
707152	4710470960198
750363	4710088410610
173285	8801506230562
173285	4712610024043
25423	4710022403104
12249	4977084300356
214414	4719090900065
1094008	4710085184231
13697	4710559123698
308359	4710057110046
13697	4710047500116
1094008	4710254011696
1557220	4710120560235
1541861	8712045013038
12249	4710640109839
12249	4977084300134
13697	4710291101039
13697	41736007284
214414	4710030346110
973540	4710110221443
1094008	4710347781383
1541861	4710247006135
1541861	4014400901573
1176223	4710091111153
660396	4710047504657
25423	723125488033
709392	4710114168300
709392	4712425010255
12249	4712386028115
207126	4718433614737
423441	4710883000146
1094008	4719090900065
1469486	37000440147
1176223	4711258007371
494090	4710047502011
1469486	4903050141272
248273	4710010050068
1489828	4710046021100
1469486	4710057500113
1469486	4710320153114
423441	4710908120019
425964	4712425010712
85168	4719090900065
549370	2270098001205
785792	4710060000990
188210	4710177036219
12249	7707950311516
39932	4719090900065
1094008	4710626065616
1557220	4710120560129
1094008	4710105020327
1176223	4710032000010
494090	4710011406123
1176223	4711616031369
418874	4713754987621
1371710	4710339033025
418874	4711300986982
418874	4710363724005
1048872	4710265847666
1427257	4711119236193
1520750	4710174007496
1427257	4710186184185
593250	20570897
290135	20386344
423441	4710265847666
689250	4901872810628
308359	20086169
589338	4903333032280
973540	4711128778882
1035407	4711022100031
973540	4710740600175
1557220	4710063422355
1557220	4712124540190
1094008	4903065065167
1094008	4710254011627
1541861	4710247006128
1557220	4710908120019
1541861	4710036110067
1557220	4710175565131
1166699	4710018004605
248273	9300644131698
1166699	4710105015118
418874	4712941030379
1176223	4710088412201
1176223	4719861020664
1176223	8888021200256
1058543	4711001302104
1182002	4710036021028
1371710	20457907
418874	4711022100017
1469486	4710363512015
775694	4712425010712
66594	4711701250446
86325	4713754987614
86325	4710908120019
1520750	4713327062755
1520750	4710088412225
885522	4710036009309
948098	4719090900065
223317	4711634002587
207126	20570989
20695	4711258004509
45964	4719090900065
1094008	8888021200256
1094008	4713754987607
1371710	3228020490336
880954	4710036220018
1469486	37000442127
1166699	4710626111252
1176223	4711800501012
880954	4710084168119
66594	4710333198089
253307	4976790230360
1430868	4710265847666
594691	4710147130015
1176223	4711001917018
1182002	4712425010255
941761	4710363375504
941761	4717265888293
1035674	4710015202912
1427257	4710494050110
986564	4711371850236
1167429	4710114719502
1452532	4710043555011
987660	4711634002297
1452532	4710043007220
76050	37000329206
986564	4711461660189
99004	4711763001048
76050	4718433614829
76050	4710980000063
66594	729238294097
1176223	4710117601217
418874	4710706172005
880954	4712076006010
1176223	4710012141023
594691	4710030395057
1166699	4712425010712
1469486	4710022101208
418874	723125488033
1398816	4711713290454
1520750	723125488033
898935	4710311811511
1520750	7231254880206
1520750	4710088412218
596510	2240005000690
1187786	4711371850236
986564	4712425010712
76050	4710085172696
99004	4711985100024
838085	4712936888657
987660	4710126011557
987660	4710585930673
1167429	4710046052111
987660	4711371850229
1397703	20555092
986564	4713134864818
986564	4711885010010
557184	4710626055310
99004	4711811104073
99004	4710018008634
418874	723125485032
445542	4719511121536
1469486	76150215281
494090	4718297890919
418874	8711500638229
140379	4711371850229
594691	4711186600064
418874	4710706111752
898935	4719090900065
1520750	2250271000034
1008104	4710731060018
1427257	4718314843010
987660	4711634002747
987660	4710594412009
1397703	4712425010712
1452532	4901201101731
838085	4710363352000
76050	4710734000226
76050	4710126021174
76050	4712425010712
99004	4710467112418
99004	4710047501038
99004	723125488033
76050	4710960918036
340939	4710583996008
972543	47106710
1540710	4710085120093
1446838	4710018008634
1495591	4710047512614
1540710	4973167481356
253307	4715747112102
1176223	4710254049521
880954	4710036009064
23672	4710199031780
1489828	4710943100335
1489828	4710943100311
1520750	4901422038939
1520750	4713894701200
355353	4719090900065
342070	4716545004163
1008104	4014612509215
1008104	4710731033302
99004	4710254011610
99004	4710126010116
1422269	4718538109015
986564	9310034300047
986564	4711371850229
1167429	4710254049323
987660	4711634000460
76050	4710085120093
1495591	4712425010712
1432749	40000015314
972543	4710088412294
1495591	4710036009804
972543	4711269680099
1495591	4711022100024
972543	4717205170051
1540710	4973167922033
1176223	4710012242140
1166699	4710685440195
1469486	4711573333520
880954	4710363512008
1176223	4719860715011
1489828	5010415551122
1469486	4934567661519
445542	4719511122533
1469486	4711080040195
1520750	4713346161101
765862	4710734000011
1008104	4987072104507
1008104	4710057160478
1520750	4710363522014
515320	4934567661519
941761	4712124540190
1520750	4712076000612
986564	4710063312168
1397703	8000380004935
557184	4719090900065
99004	9300644131766
76050	93362986
1167429	4710035350105
986564	9310034302430
76050	4710085120475
1397703	8000380004966
987660	723125488026
1167429	4934567920302
46046	4710008290056
1540710	4710291138134
1554984	4710626111351
972543	4710085120451
972543	4710088412126
880954	4710943100977
1469486	4712500140365
1469486	20570903
1166699	4711634002792
1166699	4711258007371
1469486	4710498236251
1469486	4710431193450
775694	4710032604751
494090	4710105017129
658591	4710105040516
23672	4710628131012
418874	723125488026
253307	4713915511115
1166699	4714381003128
66594	4909978112950
1469486	4711752070253
1427257	4714765780010
1398816	4710291138134
1008104	2250062000090
903318	2250271000423
1187786	4719090900065
99004	4710085104130
76050	4710740600151
986564	4710088434593
987660	4710339000027
987660	4713398600030
1187786	4711371850243
1167801	2250028000416
972543	4710046012429
1101621	4710091110507
972543	4710375112210
972543	4710057118431
1446838	4710363502009
594691	20571009
494090	4710011401135
418874	723125485025
1166699	4901550152484
1469486	4903035300380
1008104	8000500003787
1035674	4711371850236
1520750	4714082600084
1520750	4717265993478
515320	4711258004509
515320	4710088410139
596510	4711713492322
843423	4710254049521
557184	4711300982052
838085	4710312040064
986564	4710105017112
99004	4710323168078
99004	4710189810241
543897	4712297204103
972543	4800096474213
1446838	4710154620264
1495591	4714108700040
1495591	4711985100024
1500134	4719090900065
658591	4710871000356
140379	4719090900065
1176223	4710685443820
1427257	4711178200012
1427257	4712552000587
1427257	4710114606048
1008104	4901126180002
1427257	84501214319
1520750	2250028000348
1520750	8413511011038
1008104	4714043010044
941761	4901550152484
515320	4710126021181
1008104	4718176270498
99004	4710126191372
1167429	4710107100072
987660	723125485025
987660	4710943101318
986564	4711128033066
99004	4710126191259
987660	4711022100031
903318	4712425010712
99004	4710311998311
76050	4710205009222
76050	93432634
987660	723125488033
1167429	4712076000650
1187786	4711572001130
1446838	4710205006924
340939	4711686006113
1208573	4713985863121
248273	4710063011030
140379	4711371850236
66594	4711701250606
1489828	4710046036562
1469486	4710777315776
1489828	4710626210955
1520750	2250078000695
1427257	4710035313469
1008104	4902430489133
765862	4710011401128
1008104	4710731060124
941761	4710320224661
1167429	4710022102892
838085	4713247001070
986564	4710561121316
1187786	4710060000099
987660	4710088432322
1397703	4712425010255
1187786	4711371850229
987660	4710054135202
76050	4710126194052
99004	4710008290025
99004	79763251134
76050	4710088412218
76050	4710265849066
1452532	4712425010255
1187786	4712425010255
1446838	4710685461008
1540710	4710466101130
1469486	4710174041698
1166699	4710154015138
1469486	4710063413766
1520750	4715874000655
222204	4719090900065
843423	4710321791797
1008104	4710114128038
99004	4710172030014
99004	4710012722512
1187786	4710559123704
986564	4714276415395
1187786	4714381003128
986564	8411660501011
838085	20560003
99004	4711811105155
76050	4710085172900
99004	9300644131698
99004	4710105015125
99004	4711123966024
987660	4712453001072
1446838	4710094020193
902342	37000442127
972543	4718534000569
1554984	4710626111450
1446838	4710363609005
1540710	4710085172696
45506	4712425010712
1447675	4902430492416
1289862	4710094013751
740630	4710186184185
1520750	723125485032
1008104	4716349008091
843423	4710321791698
1008104	4710174053691
1035674	4711371850229
1398816	4710626111351
1520750	4718433613969
1397703	4710084225676
99004	4710254011672
845021	4719090900065
1167801	4711123955936
986564	9310034300054
903318	4710032500718
987660	4711186600019
1452532	4719111111012
1397703	20546601
1432749	40000015321
1554984	4902430046206
577502	28000288129
438896	9556121004379
1472950	4719090702003
1533248	4710466107118
74568	4711985100017
1497052	4710114322115
1447675	4710022102892
1008104	4710126090682
1035674	4712054600988
1520750	4712425010712
222204	20499730
843423	4710321790509
1398816	4711271000014
1008104	4710311703014
987660	4710043555011
903318	723125488026
986564	9310034200125
1397703	4712987110677
986564	4710734000066
197533	76277105694
543897	4714903012522
340939	4712476800003
972543	4710085120628
902342	4710084225829
1446838	4710105020341
1149937	93362979
1540710	4710085172702
1446838	4710626420125
902342	4719856840024
66594	729238294042
515320	4711763001017
1427257	4711119236025
1520750	4713754987614
1427257	4719168100236
342070	4719090900065
557184	4710036003437
1397703	8000380004980
986564	4710015101826
1187786	4710585930628
1452532	4717362901833
987660	4711300986982
99004	4710043004922
1422269	4719232263652
972543	4710088414403
1208573	4710470886276
1432749	4711127212295
1540710	4712425010712
340939	4902430488303
45506	4710043007220
1497052	4715747122224
1472950	4710011401135
1497052	4719230995500
1289862	4710363512015
253307	4712425010712
1008104	4710772025236
1008104	4710176021445
1427257	4710628079017
765862	4710011405133
1008104	4710189880787
76050	37000329169
1167429	4710626055310
1167429	4714108700040
986564	4715610088022
1452532	4717362901840
987660	4710740400034
1452532	4712425010712
1167801	4712425010712
1452532	4719090900065
972543	4710943100410
340939	4710311260623
972543	4715568462004
972543	4710126193840
1540710	7622200002672
1540710	4710011430517
1495591	4714381003128
340939	4710011430517
1196276	2250271000966
1427257	4710091110682
1008104	4710097110402
765862	4710011401135
1035674	4710734001285
941761	20559021
596510	2240005001161
1008104	719859796117
765862	4710011406123
1008104	4719090900065
986564	4712290410020
1187786	8712045008539
99004	4712048022017
1167801	4711258001256
903318	4710176001829
903318	4710032500862
99004	9556023331535
786119	4710265847666
972543	4710126185012
972543	4710091111719
1446838	76150430530
340939	4710011414012
340939	4710868503198
1196276	2280155001611
1472950	4710960918036
1196276	4710861700020
1482171	9556465600015
1472950	4710035350006
528382	4710088410610
528382	4710334040929
528382	4711186600071
82990	4711123957794
719315	4711985005589
82990	4710202072182
528382	4710022101208
1418668	20522667
1450460	4710038850015
1450460	4715676246015
1450460	20556372
714105	4710036110067
1427257	4712172150068
987660	4710047504374
1397703	4710265847666
76050	4710740600106
1187786	4711713290454
1167801	4719090900065
986564	4719090900072
1397703	20570057
903318	20571016
986564	4710085184361
99004	20570996
197533	4710421090059
903318	4710046014508
99004	4710043007220
1397703	4719090900065
1113068	4719090900065
972543	4710088412119
981927	4719090900065
1554984	4710626110156
1540710	4710032604812
438896	4902105113691
1447675	4714795100505
1450460	2250271001000
528382	4710980000063
528382	4710192225513
72304	4710706211759
528382	7231254883818
528382	4710057500120
528382	4710174053691
1450460	4714686936824
1152883	4712425010712
1204117	4714381003128
528382	4710015101901
1450460	4719230995500
930048	723125485032
1261189	723125488019
1397703	4710088410610
1397703	20456245
1452532	4719864068014
1432749	4710105080048
1495591	4713985863121
340939	4710168102206
340939	4710011430531
972543	4710205005903
972543	4710088414311
74568	4713134864818
1289862	4710347813565
438896	4712425010255
1472950	20394745
1472950	4710943101318
1533248	4712456007026
1533248	4901411121710
1472950	4710011402026
1472950	4710011405133
1533248	4710740600090
1482171	4710852001013
488044	4710373202111
533324	4710088410610
547154	4711713493398
72304	4710126012158
82990	4710386123229
1450460	4719063000686
1450460	4714765660251
1547665	15700052013
1547665	89782013521
956802	4710189851282
1450460	4902430493376
1450460	4715075000164
1171433	4710105010144
1125399	4710114128038
1361384	4718757630093
233484	4710105010311
808019	4710015103288
1360295	4713754987614
882606	4714795100536
1022551	4710932000486
1065671	20434809
303873	4719090900065
1132656	4710160013074
972543	4710088414410
1208573	4710105010687
1554984	49432237
972543	4710020150017
1495591	4719090900065
1540710	4710186161049
577502	4710035313414
1533248	4710018004605
1482171	4710179370205
1472950	4710022101208
533324	4718433613969
1195101	4719090900065
1450460	4710043355437
82990	8000500029350
488044	723125488040
719315	4710254049323
82990	4710035313469
528382	4710321790509
72304	8804108010280
1450460	26333009794
1450460	20494391
1450460	4710392772381
1450460	3600620151587
1450460	4712076610149
1450460	4713003230607
1450460	4710677000864
1185560	4710085120628
1465136	4718426020040
911702	4710084225676
1375664	4973167117910
1258554	39101046969
789387	4711219600504
1375664	4710347829368
1282504	4719174999640
333337	4710126090644
1360295	4710174018195
743877	723125485032
1404333	6922314351125
900898	4710054134205
1465136	40000015321
1495591	4710594912028
1540710	4712425010569
1446838	4710094021466
1446838	4710094020179
340939	4710094009273
340939	4710168162224
45506	4710363502009
1208573	4710265849066
1472950	20072094
1472950	4710011430517
577502	4711779031725
1472950	20571306
1482171	4710960918036
1447675	4710022101208
1472950	4710011401142
1497052	4717265994543
1533248	4710740600168
488044	723125485032
72304	50000301829
528382	4710207050017
72304	4711269679024
82990	4902757160906
488044	4718757630116
547154	4710105017112
488044	4710094034039
528382	4711258004004
1450460	20523152
1547665	4713645052223
1450460	4713045102818
488044	4712425010712
1450460	4710086190729
1495348	4719862260410
711920	4710265847666
1086676	20373658
1360295	4710988000553
930048	723125488033
1320664	4719090900065
1282504	4710312010173
1125399	20530693
1518887	4710008290056
1201451	19200020480
1255751	4711524000891
1255751	3222724810414
1214918	38000082207
1157406	8851818003200
1474800	4710088412959
1022995	4710943100427
1540710	4710168501313
1447675	8801164004017
1497052	4715747122255
1472950	4715484000229
1472950	4711258004509
1450460	9418783000512
1282054	8993189230189
391146	4712814168888
205863	4710705400123
